RRI,TR,SP,PC,AQP,IR,NI,FR,ND,MRT,PHW,PE,SB,MPM
2,3,3,1,7,1,545,1,5,47,7,2,750,165
2,1,2,3,7,1,364,1.5,5,52,6,3,500,108
2,3,2,4,14,1.5,500,1,5,45,8,4,1000,152
4,5,3,4,14,2,600,0.5,3,36,9,4,1000,134
3,2,4,4,7,2,450,1,5,50,6,3,650,143
2,2,3,3,7,1,860,1,9,87,9,5,1200,210
2,2,6,2,30,3,700,1.5,11,90,11,6,1500,230
3,3,3,1,30,3,650,2,13,63,15,8,1250,244
1,3,3,1,7,3,200,1,2,32,6,3,500,65
1,5,1,2,60,2,5327,6.5,349,350,58,32,8000,5500
3,2,1,3,7,1,1350,1.5,20,123,20,11,1600,2300
4,2,1,4,14,1,2600,1,26,157,29,15,5000,1500
4,4,2,5,30,1,3200,0.5,16,127,31,17,5000,3200
1,3,1,3,14,1.5,1050,1.5,16,169,17,9,1500,2430
3,3,1,4,7,1,330,2,7,48,6,3,500,98
2,1,1,3,7,2,570,2,11,62,12,6,950,163
4,1,2,3,14,3,1460,0.5,7,104,15,7,2100,1230
2,5,4,2,14,1,750,1,8,73,9,5,1100,175
